State,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
Ko_An,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.066,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_An,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,0,0,0,36.4,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_AOX,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_As,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.107,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ko_At,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
